customerID,Contract,tenure,MonthlyCharges,InternetService,churn_probability,risk_tier
1502-XFCVR,One year,58,106.45,Fiber optic,0.45896471221906743,Medium
6668-CNMFP,One year,19,89.35,Fiber optic,0.4589301698779424,Medium
6897-UUBNU,Month-to-month,29,89.65,Fiber optic,0.4583367423671423,Medium
1120-BMWUB,Month-to-month,16,53.9,DSL,0.45830217936624923,Medium
0282-NVSJS,Month-to-month,12,29.3,DSL,0.458242785201341,Medium
8868-GAGIO,Month-to-month,45,84.55,Fiber optic,0.458118792814851,Medium
9701-CDXHR,Month-to-month,51,69.15,Fiber optic,0.45811863416024995,Medium
8652-YHIYU,One year,16,79.5,Fiber optic,0.45806842166169903,Medium
4819-HJPIW,Month-to-month,18,25.15,DSL,0.4578509751019529,Medium
1370-GGAWX,One year,46,94.15,Fiber optic,0.4576113259681668,Medium
2858-EIMXH,One year,53,95.85,Fiber optic,0.45744514224036237,Medium
2898-LSJGD,One year,21,55.95,DSL,0.45743672051741896,Medium
7449-HVPIV,Month-to-month,55,90.4,Fiber optic,0.4572892799298915,Medium
9481-SFCQY,Month-to-month,14,59.8,DSL,0.45728194863924093,Medium
9651-GTSAQ,One year,53,106.1,Fiber optic,0.4572439628163373,Medium
2220-IAHLS,Month-to-month,1,19.4,No,0.4571870192754454,Medium
9943-VSZUV,Month-to-month,67,75.7,Fiber optic,0.45690191554983167,Medium
5447-WZAFP,One year,53,100.3,Fiber optic,0.4568055243136859,Medium
1658-XUHBX,Month-to-month,59,88.75,Fiber optic,0.4567357064732094,Medium
1470-PSXNM,One year,49,93.65,Fiber optic,0.4567091959320946,Medium
9101-BWFSS,One year,50,108.55,Fiber optic,0.4565720417593095,Medium
4415-WNGVR,One year,12,79.2,DSL,0.4565547589661454,Medium
2692-PFYTJ,Month-to-month,1,25.75,No,0.4565233424387091,Medium
2359-QWQUL,One year,39,104.7,Fiber optic,0.45645521461223504,Medium
4361-BKAXE,Month-to-month,41,114.5,Fiber optic,0.45635583848724903,Medium
9833-TGFHX,One year,42,97.1,Fiber optic,0.45600202052808225,Medium
2267-FPIMA,Month-to-month,50,94.4,Fiber optic,0.455828065448783,Medium
9862-KJTYK,Month-to-month,19,25.35,DSL,0.45582678156889017,Medium
6345-HOVES,Month-to-month,34,25.05,DSL,0.45578131425977136,Medium
4232-JGKIY,Month-to-month,1,19.2,No,0.4556468732587456,Medium
3413-DHLPB,Month-to-month,60,103.75,Fiber optic,0.45562874437949696,Medium
8634-CILSZ,One year,69,104.7,Fiber optic,0.4555733164848539,Medium
7016-BPGEU,Month-to-month,29,25.1,DSL,0.4555496526850546,Medium
2700-LUEVA,Month-to-month,1,20.75,No,0.45536269270359575,Medium
4692-NNQRU,One year,21,79.2,Fiber optic,0.455335975685492,Medium
5843-TTHGI,Month-to-month,18,50.0,DSL,0.4551481757720906,Medium
5088-QZLRL,Month-to-month,1,20.65,No,0.45479406563748115,Medium
9158-VCTQB,Month-to-month,41,113.6,Fiber optic,0.45477621909537486,Medium
3679-XASPY,Month-to-month,1,19.45,No,0.4545500339857193,Medium
7826-VVKWT,Two year,24,96.55,Fiber optic,0.4544582757109206,Medium
4081-DYXAV,One year,19,44.85,DSL,0.45410338138046863,Medium
2000-MPKCA,One year,58,107.75,Fiber optic,0.45409819271554674,Medium
4123-FCVCB,One year,12,75.85,DSL,0.45405413190492805,Medium
7776-QGYJC,Month-to-month,39,81.5,Fiber optic,0.45378864329247837,Medium
5701-ZIKJE,Month-to-month,13,50.55,DSL,0.45374201351705085,Medium
4913-EHYUI,One year,56,104.55,Fiber optic,0.45372749376507426,Medium
9572-MTILT,Month-to-month,59,106.75,Fiber optic,0.45367485397225477,Medium
0575-CUQOV,One year,60,97.95,Fiber optic,0.4535834059922747,Medium
7054-ENNGU,Month-to-month,9,50.85,DSL,0.45347089009365427,Medium
5440-VHLUL,One year,69,105.2,Fiber optic,0.4534416031156967,Medium
7398-LXGYX,Month-to-month,44,84.8,Fiber optic,0.4534222500229265,Medium
0980-PVMRC,Month-to-month,40,50.85,DSL,0.45310051523394435,Medium
0228-MAUWC,Month-to-month,19,59.55,DSL,0.4530873268981997,Medium
2172-EJXVF,One year,71,105.9,Fiber optic,0.45296298622400694,Medium
6344-SFJVH,Month-to-month,20,24.9,DSL,0.45264123201639156,Medium
9103-CXVOK,Month-to-month,1,19.75,No,0.4526308591862804,Medium
5339-TJFEK,Month-to-month,62,105.5,Fiber optic,0.45259916333622013,Medium
7854-EDSSA,Month-to-month,22,59.0,DSL,0.45255807058960784,Medium
2305-MRGLV,Month-to-month,28,76.55,Fiber optic,0.45163786996399086,Medium
7661-CPURM,One year,19,87.7,Fiber optic,0.4513302415800887,Medium
9374-YOLBJ,Month-to-month,1,19.25,No,0.4513176387224958,Medium
0853-NWIFK,One year,45,100.3,Fiber optic,0.45112524283872546,Medium
0899-WZRSD,Month-to-month,56,105.35,Fiber optic,0.4509775638717102,Medium
6770-XUAGN,Month-to-month,1,21.0,No,0.45093869887890925,Medium
8375-KVTHK,One year,68,100.3,Fiber optic,0.45080334419953344,Medium
0471-ARVMX,One year,62,104.85,Fiber optic,0.4504241575539404,Medium
3890-RTCMS,Month-to-month,16,49.45,DSL,0.4498662931192042,Medium
8627-ZYGSZ,One year,47,78.9,Fiber optic,0.44962708340308355,Medium
7426-GSWPO,Month-to-month,64,103.5,Fiber optic,0.44955722175962753,Medium
7766-CLTIC,Month-to-month,10,60.95,DSL,0.4495055295232657,Medium
2988-GBIVW,Month-to-month,70,90.85,Fiber optic,0.449361111228026,Medium
4188-FRABG,Month-to-month,57,103.05,Fiber optic,0.44903077637971783,Medium
5482-NUPNA,Month-to-month,4,60.4,DSL,0.4486391797394518,Medium
2709-UQGNP,Month-to-month,10,51.65,DSL,0.4485801273441161,Medium
1335-HQMKX,One year,72,101.35,Fiber optic,0.44832473824058894,Medium
8250-ZNGGW,Month-to-month,5,59.9,DSL,0.4482347019011371,Medium
3709-OIJEA,One year,26,85.2,Fiber optic,0.44814356911804,Medium
9103-TCIHJ,Month-to-month,15,55.7,DSL,0.4480138648540732,Medium
3566-VVORZ,Month-to-month,12,45.9,DSL,0.44739888552032475,Medium
6713-OKOMC,Month-to-month,10,29.75,DSL,0.4472831149085268,Medium
2599-CZABP,One year,14,44.6,DSL,0.44717415779151454,Medium
9518-RWHZL,One year,64,100.05,Fiber optic,0.4471600799865724,Medium
3946-JEWRQ,One year,47,95.2,Fiber optic,0.4470648805047708,Medium
0621-HJWXJ,Month-to-month,63,81.55,Fiber optic,0.44656846368235953,Medium
2144-BFDSO,Month-to-month,50,108.75,Fiber optic,0.44651017810799914,Medium
0851-DFJKB,Month-to-month,15,58.95,DSL,0.4463650057318158,Medium
8292-TYSPY,Month-to-month,19,55.0,DSL,0.4457465312243396,Medium
7550-WIQVA,One year,50,108.25,Fiber optic,0.4456899314477664,Medium
7188-CBBBA,One year,65,95.5,Fiber optic,0.4456889325750793,Medium
9350-VLHMB,Month-to-month,67,89.55,Fiber optic,0.4456696494283285,Medium
8952-WCVCD,One year,41,104.45,Fiber optic,0.4456481759438168,Medium
6270-OMFIW,One year,60,94.4,Fiber optic,0.4454186407567212,Medium
2480-EJWYP,One year,58,97.8,Fiber optic,0.44528264746751567,Medium
6038-GCYEC,Month-to-month,24,54.15,DSL,0.4448816625520379,Medium
7351-MHQVU,Month-to-month,6,50.95,DSL,0.44487192571408213,Medium
5701-SVCWR,Month-to-month,1,24.0,No,0.4447380935842222,Medium
4324-BZCKL,Month-to-month,10,55.55,DSL,0.4447318970017556,Medium
9057-MSWCO,Month-to-month,27,30.75,DSL,0.44472915790668566,Medium
7926-IJOOU,Month-to-month,1,19.3,No,0.4444673519778154,Medium
9419-IPPBE,One year,51,90.15,Fiber optic,0.44431115324786097,Medium
2259-OUUSZ,One year,7,35.5,DSL,0.443440172777554,Medium
8807-ARQET,Month-to-month,41,40.35,DSL,0.4432507677410581,Medium
5174-RNGBH,Month-to-month,9,66.25,DSL,0.4430784363074017,Medium
1465-LNTLJ,Month-to-month,8,64.4,DSL,0.4429257916139315,Medium
8945-MUQUF,One year,51,94.8,Fiber optic,0.4428588726943255,Medium
4360-QRAVE,Month-to-month,37,36.65,DSL,0.4425428820670336,Medium
6680-NENYN,Two year,43,104.6,Fiber optic,0.44213868006712925,Medium
7544-ZVIKX,One year,58,105.05,Fiber optic,0.442052706049868,Medium
4800-CZMPC,One year,48,103.25,Fiber optic,0.4416660595311089,Medium
2460-FPSYH,Month-to-month,40,55.8,DSL,0.44165536524914123,Medium
2279-AXJJK,Month-to-month,52,95.65,Fiber optic,0.44164918666494,Medium
8016-NCFVO,Month-to-month,55,116.5,Fiber optic,0.4414762885888555,Medium
1356-MKYSK,Month-to-month,6,78.65,DSL,0.44119681566520874,Medium
2931-SVLTV,Month-to-month,40,110.1,Fiber optic,0.44109532309446775,Medium
0058-EVZWM,Month-to-month,55,89.8,Fiber optic,0.4409857176705298,Medium
6214-EDAKZ,Month-to-month,22,55.15,DSL,0.44098073734001103,Medium
0187-WZNAB,Month-to-month,27,74.4,Fiber optic,0.44080668005584833,Medium
2778-OCLGR,Month-to-month,24,39.1,DSL,0.44059758526023834,Medium
8205-OTCHB,One year,22,43.75,DSL,0.4402791368923089,Medium
7130-CTCUS,Month-to-month,16,54.55,DSL,0.44011705343717733,Medium
2452-SNHFZ,Month-to-month,47,75.45,Fiber optic,0.4400339797598814,Medium
9544-PYPSJ,Month-to-month,62,96.1,Fiber optic,0.4399037523968618,Medium
6305-YLBMM,One year,69,104.05,Fiber optic,0.43989765708017503,Medium
1625-JAIIY,One year,68,83.0,Fiber optic,0.43978915414938785,Medium
2817-NTQDO,Month-to-month,13,45.55,DSL,0.4394512543689846,Medium
3807-BPOMJ,One year,55,94.75,Fiber optic,0.4393099362802684,Medium
6917-YACBP,Month-to-month,59,89.75,Fiber optic,0.4392750807749151,Medium
5067-XJQFU,One year,66,108.45,Fiber optic,0.4391873438166714,Medium
9249-FXSCK,One year,52,111.25,Fiber optic,0.43915946384311194,Medium
3756-VNWDH,One year,65,100.75,Fiber optic,0.43905582132337806,Medium
3927-NLNRY,One year,53,94.25,Fiber optic,0.43904156722981724,Medium
2995-UPRYS,One year,40,99.2,Fiber optic,0.43902238877480726,Medium
6728-VOIFY,One year,63,96.0,Fiber optic,0.4389167551573365,Medium
2475-MROZF,Month-to-month,30,95.0,Fiber optic,0.4388925415301238,Medium
6854-EXGSF,Month-to-month,8,65.5,DSL,0.43875805772288695,Medium
4827-USJHP,Month-to-month,20,51.8,DSL,0.4387397004527109,Medium
5311-IHLEI,Month-to-month,12,50.95,DSL,0.4387024333506137,Medium
8896-BQTTI,Month-to-month,1,25.0,No,0.43869975468979655,Medium
7921-LMDFQ,One year,51,94.0,Fiber optic,0.4385255721468744,Medium
0691-JVSYA,One year,53,94.85,Fiber optic,0.4384011899689712,Medium
6202-DYYFX,One year,22,76.0,Fiber optic,0.4383227589471767,Medium
2257-BOVXD,Month-to-month,14,66.6,DSL,0.4382600713600661,Medium
8679-LZBMD,One year,44,90.65,Fiber optic,0.4381590943812663,Medium
7909-FIOIY,Month-to-month,19,24.85,DSL,0.43781302464022787,Medium
9831-BPFRI,One year,39,89.55,Fiber optic,0.43737013612525144,Medium
1986-PHGZF,Month-to-month,18,58.4,DSL,0.43736741107727406,Medium
6473-ULUHT,Month-to-month,16,84.9,DSL,0.4372935471998584,Medium
7134-MJPDY,One year,66,102.85,Fiber optic,0.43719584168140735,Medium
3886-CERTZ,One year,72,109.25,Fiber optic,0.43719051191377123,Medium
1024-KPRBB,One year,38,89.1,Fiber optic,0.4371381181066636,Medium
3313-QKNKB,One year,59,85.55,Fiber optic,0.4371320469460133,Medium
5804-HYIEZ,Month-to-month,70,106.05,Fiber optic,0.4368448283137289,Medium
8294-UIMBA,One year,30,94.4,Fiber optic,0.436769662102762,Medium
7319-VENRZ,Month-to-month,7,64.3,DSL,0.4367293665762055,Medium
5553-AOINX,One year,66,104.9,Fiber optic,0.4363835852495106,Medium
8735-IJJEG,Month-to-month,14,50.2,DSL,0.4363714077199044,Medium
4459-BBGHE,Month-to-month,30,44.5,DSL,0.43606376151667603,Medium
8189-HBVRW,Month-to-month,53,90.8,Fiber optic,0.4360009761243585,Medium
6483-OATDN,Month-to-month,8,51.3,DSL,0.43589739721808335,Medium
3657-COGMW,Month-to-month,52,108.1,Fiber optic,0.4356751269879299,Medium
5876-HZVZM,Month-to-month,6,55.9,DSL,0.43564066430741094,Medium
8082-GHXOP,Month-to-month,13,44.0,DSL,0.43556794642445046,Medium
6689-VRRTK,One year,44,109.8,Fiber optic,0.4352592206821567,Medium
4377-VDHYI,One year,32,90.8,Fiber optic,0.43523159272719314,Medium
0639-TSIQW,Month-to-month,67,102.95,Fiber optic,0.4350642040955044,Medium
4544-RXFMG,One year,8,43.45,DSL,0.43501286783835524,Medium
4332-MUOEZ,One year,20,94.3,Fiber optic,0.4346225540610254,Medium
4918-FYJNT,Month-to-month,55,90.45,Fiber optic,0.4346019906781088,Medium
6633-SYEUS,Month-to-month,23,83.2,Fiber optic,0.43434387006981856,Medium
7410-KTVFV,Month-to-month,18,49.55,DSL,0.4340710409112095,Medium
0512-FLFDW,One year,60,100.5,Fiber optic,0.43399370508072016,Medium
1656-DRSMG,Month-to-month,63,109.85,Fiber optic,0.43386763137401485,Medium
8257-RZAHR,Month-to-month,14,64.7,DSL,0.4327010739528798,Medium
4070-OKWVH,Month-to-month,52,94.6,Fiber optic,0.4326587069733507,Medium
2252-JHJGE,One year,61,104.0,Fiber optic,0.4325024927200017,Medium
9705-IOVQQ,One year,61,99.0,Fiber optic,0.43238943901229165,Medium
2673-CXQEU,One year,56,110.5,Fiber optic,0.4323200490790656,Medium
1170-SASML,Month-to-month,69,85.4,Fiber optic,0.43220025984297633,Medium
7669-LCRSD,Month-to-month,12,56.3,DSL,0.43156639825418325,Medium
0237-YFUTL,Month-to-month,50,109.65,Fiber optic,0.4313759204338307,Medium
9097-ZUBYC,Month-to-month,14,48.8,DSL,0.43084548912197873,Medium
2957-JIRMN,One year,62,84.45,Fiber optic,0.43080024501448,Medium
7879-CGSFV,One year,55,100.9,Fiber optic,0.4307820605921601,Medium
1410-RSCMR,Month-to-month,7,71.35,DSL,0.43063435600403094,Medium
9820-RMCQV,Month-to-month,11,48.55,DSL,0.430524116804213,Medium
4646-QZXTF,Month-to-month,7,81.25,DSL,0.43038191513237894,Medium
5285-MVEHD,One year,56,105.6,Fiber optic,0.43029545748314374,Medium
4177-JPDFU,Month-to-month,12,34.0,DSL,0.43012948010888263,Medium
4187-CINZD,One year,46,95.25,Fiber optic,0.4300643885923516,Medium
0516-OOHAR,One year,28,100.35,Fiber optic,0.42983498257876,Medium
5309-TAIKL,Month-to-month,7,62.8,DSL,0.4298201890048601,Medium
0130-SXOUN,Month-to-month,66,89.4,Fiber optic,0.4297077424824289,Medium
2267-WTPYD,Month-to-month,57,94.0,Fiber optic,0.4296518381510013,Medium
3144-KMTWZ,Month-to-month,71,93.25,Fiber optic,0.4295247697935069,Medium
5443-SCMKX,One year,58,94.3,Fiber optic,0.4295024507843952,Medium
9089-UOWJG,Month-to-month,12,58.35,DSL,0.4291626229120271,Medium
8166-ORCHU,One year,33,93.55,Fiber optic,0.4291370263947363,Medium
2586-CWXVV,Month-to-month,54,30.4,DSL,0.42872753500011895,Medium
4338-EYCER,Month-to-month,21,54.6,DSL,0.42872621534511307,Medium
1091-SOZGA,One year,56,99.8,Fiber optic,0.4286944877874314,Medium
5180-UCIIQ,Month-to-month,22,40.05,DSL,0.4284053700441052,Medium
8259-NFJTV,Month-to-month,7,34.65,DSL,0.4281510108836087,Medium
0193-ESZXP,One year,58,105.5,Fiber optic,0.4281176493732948,Medium
8008-ESFLK,One year,53,110.5,Fiber optic,0.42782325092936313,Medium
4567-AKPIA,One year,41,109.1,Fiber optic,0.42768171857031934,Medium
7109-MFBYV,Month-to-month,26,45.45,DSL,0.4274750121500051,Medium
4456-RHSNB,Month-to-month,19,49.6,DSL,0.42737959627875893,Medium
1074-AMIOH,Month-to-month,53,108.25,Fiber optic,0.4273301279915423,Medium
0603-OLQDC,Month-to-month,12,69.85,DSL,0.4272726733027807,Medium
6425-YQLLO,One year,66,105.95,Fiber optic,0.4272592638937861,Medium
5198-HQAEN,One year,35,89.7,Fiber optic,0.4270831865695382,Medium
8023-QHAIO,Month-to-month,56,76.85,Fiber optic,0.4269567218577924,Medium
6341-AEVKX,One year,62,104.3,Fiber optic,0.4269234033264841,Medium
8961-QDZZJ,One year,57,95.0,Fiber optic,0.4268538888099807,Medium
3272-VUHPV,Month-to-month,8,56.3,DSL,0.42678856888769,Medium
3858-XHYJO,One year,40,105.75,Fiber optic,0.42669487309465903,Medium
3638-DIMPH,One year,13,43.8,DSL,0.42654820744020855,Medium
6497-TILVL,Month-to-month,7,50.7,DSL,0.42634683141986973,Medium
6952-OMNWB,Month-to-month,68,80.35,Fiber optic,0.42629677801361177,Medium
6627-CFOSN,Month-to-month,59,99.45,Fiber optic,0.4262876472128287,Medium
4350-ZTLPI,One year,53,108.95,Fiber optic,0.4262487164768834,Medium
7129-AZJDE,One year,34,78.95,Fiber optic,0.4262472948475472,Medium
5186-EJEGL,Month-to-month,9,69.5,DSL,0.42618163034453344,Medium
8920-NAVAY,One year,62,110.75,Fiber optic,0.4257439798826949,Medium
8111-BKVDS,Month-to-month,10,40.7,DSL,0.42571880060421835,Medium
2195-VVRJF,Month-to-month,18,59.1,DSL,0.4256561251487699,Medium
4118-CEVPF,One year,35,110.8,Fiber optic,0.4253781151806168,Medium
7285-KLOTR,One year,12,78.85,DSL,0.4252344343578757,Medium
1629-DQQVB,Month-to-month,14,50.1,DSL,0.4250354277457735,Medium
3982-DQLUS,Month-to-month,65,85.75,Fiber optic,0.42480938753327974,Medium
9314-QDMDW,One year,11,61.25,DSL,0.4246158675982039,Medium
3999-WRNGR,Month-to-month,60,49.75,DSL,0.424282489311767,Medium
3419-SNJJD,Month-to-month,65,105.25,Fiber optic,0.4241921320665199,Medium
1585-MQSSU,Month-to-month,17,51.5,DSL,0.42406554520111495,Medium
1698-XFZCI,One year,61,107.75,Fiber optic,0.423610648577184,Medium
0931-MHTEM,One year,54,100.05,Fiber optic,0.42341203082455886,Medium
3948-FVVRP,Month-to-month,9,54.8,DSL,0.42339165663384565,Medium
4950-BDEUX,Month-to-month,35,49.2,DSL,0.423237012932026,Medium
0898-XCGTF,One year,61,96.5,Fiber optic,0.42311971626252337,Medium
6743-HHQPF,Month-to-month,42,25.1,DSL,0.4230024875371092,Medium
4109-CYRBD,Month-to-month,29,51.6,DSL,0.422937574618145,Medium
0701-TJSEF,Month-to-month,9,68.25,DSL,0.4228766564583859,Medium
1020-JPQOW,Month-to-month,56,90.55,Fiber optic,0.4228565740210506,Medium
7989-VCQOH,Month-to-month,18,83.25,DSL,0.4226571382340739,Medium
5336-UFNZP,One year,65,107.45,Fiber optic,0.4226195310649929,Medium
2782-JEEBU,Month-to-month,21,36.0,DSL,0.4226015310274393,Medium
5527-ACHSO,Month-to-month,11,70.5,DSL,0.4225863087171303,Medium
8799-OXZMD,Month-to-month,28,29.75,DSL,0.4223275598199196,Medium
6647-ZEDXT,One year,30,110.45,Fiber optic,0.4222433912764487,Medium
6773-LQTVT,Month-to-month,29,35.65,DSL,0.4221445853644507,Medium
0887-WBJVH,One year,53,93.45,Fiber optic,0.42211543265151125,Medium
5639-NTUPK,Month-to-month,13,52.1,DSL,0.42167720270079506,Medium
6397-JNZZG,Month-to-month,43,55.55,DSL,0.421447255352816,Medium
6507-DTJZV,Month-to-month,13,66.4,DSL,0.42137477554990027,Medium
6791-YBNAK,Month-to-month,18,25.55,DSL,0.42134772730752834,Medium
3521-SYVOR,Month-to-month,37,64.75,DSL,0.42134350114935454,Medium
6576-FBXOJ,One year,17,54.6,DSL,0.4213036304863818,Medium
5828-DWPIL,Month-to-month,62,89.1,Fiber optic,0.4211055455844008,Medium
2284-VFLKH,One year,49,99.25,Fiber optic,0.4211049209205612,Medium
6217-TOWGS,Month-to-month,17,75.4,DSL,0.4208400695729152,Medium
7025-IWFHT,One year,41,89.55,Fiber optic,0.42075058793314685,Medium
8715-KKTFG,One year,61,103.3,Fiber optic,0.4207120712593236,Medium
5846-QFDFI,Month-to-month,33,88.6,Fiber optic,0.4206797058012192,Medium
7883-ROJOC,Month-to-month,19,44.9,DSL,0.4204905713055707,Medium
5438-QMDDL,Month-to-month,19,59.8,DSL,0.420486220845068,Medium
4869-EPIUS,One year,56,80.9,Fiber optic,0.42037808287101774,Medium
4525-VZCZG,One year,54,105.85,Fiber optic,0.41990335649443916,Medium
5198-EFNBM,One year,57,90.65,Fiber optic,0.4198469266995411,Medium
4003-FUSHP,Month-to-month,19,61.55,DSL,0.4193080960802104,Medium
1357-MVDOZ,Month-to-month,11,59.65,DSL,0.4190894230040584,Medium
3016-KSVCP,Month-to-month,29,33.75,DSL,0.4189472471490016,Medium
1867-TJHTS,Month-to-month,58,79.8,Fiber optic,0.4184629177750556,Medium
9402-CXWPL,One year,70,98.9,Fiber optic,0.4182448093611279,Medium
5325-UWTWJ,Month-to-month,31,90.55,Fiber optic,0.41821477083844105,Medium
7251-XFOIL,Month-to-month,61,89.2,Fiber optic,0.41820553674789324,Medium
3640-JQGJG,Month-to-month,13,44.8,DSL,0.41806635678384163,Medium
3170-GWYKC,Month-to-month,60,104.95,Fiber optic,0.4177241186200127,Medium
8417-GSODA,One year,28,92.2,Fiber optic,0.4177078178108638,Medium
6050-IJRHS,One year,70,106.5,Fiber optic,0.41727750269232294,Medium
7402-PWYJJ,One year,53,91.15,Fiber optic,0.41712292022369746,Medium
4832-VRBMR,One year,65,103.15,Fiber optic,0.4170374077609419,Medium
6994-FGRHH,One year,70,106.15,Fiber optic,0.4162072830840807,Medium
0239-OXEXL,Month-to-month,46,84.25,Fiber optic,0.41619398343895836,Medium
2615-YVMYX,Month-to-month,71,107.5,Fiber optic,0.41603536573517996,Medium
9494-BDNNC,One year,66,95.3,Fiber optic,0.4158317016067876,Medium
0365-TRTPY,Month-to-month,37,91.2,Fiber optic,0.4158196186124642,Medium
5298-GSTLM,One year,60,101.4,Fiber optic,0.41573291624812186,Medium
2716-GFZOR,Month-to-month,43,86.1,Fiber optic,0.4155966036156201,Medium
9909-DFRJA,One year,26,95.85,Fiber optic,0.4155473723388911,Medium
7241-AJHFS,Month-to-month,32,87.65,Fiber optic,0.41550444615340365,Medium
6383-ZTSIW,One year,39,99.1,Fiber optic,0.41547651508566896,Medium
1703-MGIAB,Month-to-month,17,69.0,DSL,0.4152184665893307,Medium
9099-FTUHS,Month-to-month,23,54.4,DSL,0.4150604522489654,Medium
3639-XJHKQ,Month-to-month,19,60.6,DSL,0.4149960010520127,Medium
3470-BTGQO,Month-to-month,21,45.65,DSL,0.4148050677005331,Medium
3629-WEAAM,Month-to-month,8,64.1,DSL,0.41456788065973227,Medium
1545-ACTAS,One year,48,99.7,Fiber optic,0.414549315373667,Medium
5206-HPJKM,Month-to-month,17,55.5,DSL,0.414343673194775,Medium
2911-UREFD,Month-to-month,39,55.9,DSL,0.41420651357142074,Medium
0956-ACVZC,One year,54,94.1,Fiber optic,0.41395896920280084,Medium
5056-FIMPT,One year,43,106.0,Fiber optic,0.4138769447401124,Medium
7409-JURKQ,One year,53,111.8,Fiber optic,0.4134246873996415,Medium
5154-VEKBL,Month-to-month,9,58.5,DSL,0.41316337726981817,Medium
0595-ITUDF,Month-to-month,64,91.8,Fiber optic,0.413023620006482,Medium
7124-UGSUR,One year,61,104.4,Fiber optic,0.41280843666142386,Medium
7632-MNYOY,One year,66,110.9,Fiber optic,0.4123078591666228,Medium
4250-WAROZ,Month-to-month,60,93.25,Fiber optic,0.4121510977507956,Medium
4710-FDUIZ,One year,56,100.3,Fiber optic,0.4120976243035775,Medium
2533-TIBIX,Month-to-month,15,30.2,DSL,0.412053992786841,Medium
2522-AHJXR,Month-to-month,60,109.45,Fiber optic,0.4120279260931016,Medium
3410-MHHUM,One year,44,94.4,Fiber optic,0.4117953527525603,Medium
6421-SZVEM,One year,28,82.85,Fiber optic,0.41150425233639143,Medium
5569-IDSEY,One year,71,105.7,Fiber optic,0.4111911441411999,Medium
4016-BJKTZ,Two year,25,108.9,Fiber optic,0.41099620522786695,Medium
